Date,Customer_ID,Product_Name,Category,Price,Sales_Volume,Revenue,Season,Location,Payment_Method,Age,Purchasing_Frequency,Product_Reviews,Restock_Status,Stock_Level
2/27/23,CUST9014,Outerwear,Outerwear,245,3,735,Fall,Mexico,Apple Pay,22,4,23,No,180
5/29/23,CUST9356,Sweatpants,Sweatpants,70,1,70,Summer,Spain,Credit Card,42,5,175,Yes,450
10/30/24,CUST9039,Hoodie,Hoodie,105,2,210,Spring,USA,Credit Card,43,5,58,Yes,250
7/18/24,CUST7973,T-shirt,T-shirt,75,2,150,Spring,Germany,PayPal,41,4,109,Yes,350
4/1/24,CUST4844,Sweatpants,Sweatpants,75,2,150,Fall,China,Apple Pay,25,2,73,No,450
11/7/24,CUST7952,Hoodie,Hoodie,135,3,405,Fall,USA,Apple Pay,41,3,135,Yes,250
10/2/23,CUST3151,Denim,Denim,115,2,230,Spring,USA,Apple Pay,27,5,198,No,150
5/29/23,CUST6347,Footwear,Footwear,185,3,555,Summer,France,PayPal,19,1,121,Yes,200
2/10/24,CUST1472,Outerwear,Outerwear,200,2,400,Winter,Canada,Debit Card,26,3,144,No,180
1/25/24,CUST3434,Hoodie,Hoodie,65,3,195,Fall,Netherlands,PayPal,42,2,27,Yes,250
6/19/24,CUST8325,Denim,Denim,95,2,190,Summer,Australia,PayPal,20,1,177,Yes,150
6/30/23,CUST7534,Outerwear,Outerwear,140,2,280,Fall,Australia,Debit Card,19,5,172,No,180
7/10/24,CUST6987,Sweatpants,Sweatpants,95,3,285,Spring,Mexico,Debit Card,32,4,48,Yes,450
8/6/23,CUST5189,Footwear,Footwear,165,1,165,Summer,UK,PayPal,42,3,109,Yes,200
5/13/24,CUST8143,Hoodie,Hoodie,85,3,255,Summer,India,Debit Card,31,4,57,No,250
4/26/24,CUST7508,Sweatpants,Sweatpants,100,2,200,Spring,France,Debit Card,43,5,119,Yes,450
8/11/23,CUST1068,Denim,Denim,65,3,195,Winter,France,Apple Pay,35,5,148,Yes,150
7/30/23,CUST5504,Footwear,Footwear,170,3,510,Spring,Japan,Apple Pay,20,1,134,Yes,200
3/8/24,CUST7672,Hoodie,Hoodie,145,1,145,Fall,Netherlands,PayPal,28,3,93,Yes,250
5/3/24,CUST6591,Outerwear,Outerwear,225,3,675,Summer,India,Debit Card,26,1,122,Yes,180
3/10/24,CUST5828,Sweatpants,Sweatpants,60,2,120,Summer,France,PayPal,38,3,160,No,450
10/22/23,CUST2360,Denim,Denim,75,1,75,Fall,China,PayPal,29,3,76,No,150
8/22/24,CUST1779,T-shirt,T-shirt,80,1,80,Winter,Spain,Credit Card,39,1,153,Yes,350
10/18/23,CUST5621,Hoodie,Hoodie,95,1,95,Fall,China,Debit Card,30,2,66,Yes,250
1/1/24,CUST4600,Hoodie,Hoodie,80,1,80,Summer,France,Credit Card,18,2,65,No,250
10/11/23,CUST7562,Sweatpants,Sweatpants,90,3,270,Summer,Canada,PayPal,30,2,30,Yes,450
7/2/24,CUST6425,Sweatpants,Sweatpants,80,3,240,Spring,Spain,Credit Card,19,2,68,Yes,450
6/2/23,CUST4544,Denim,Denim,130,2,260,Spring,France,Apple Pay,45,5,118,No,150
10/11/23,CUST8771,T-shirt,T-shirt,65,1,65,Fall,China,Apple Pay,29,3,29,No,350
7/3/24,CUST1536,T-shirt,T-shirt,40,2,80,Spring,UK,Apple Pay,20,1,54,Yes,350
12/19/23,CUST4390,Outerwear,Outerwear,145,1,145,Fall,Italy,PayPal,34,4,22,No,180
3/24/23,CUST1816,T-shirt,T-shirt,65,2,130,Fall,UK,Credit Card,25,1,199,No,350
4/15/23,CUST8135,Hoodie,Hoodie,125,3,375,Fall,UK,PayPal,42,5,123,No,250
7/30/24,CUST6864,Denim,Denim,145,3,435,Spring,Italy,Debit Card,35,3,157,No,150
5/30/24,CUST6501,Footwear,Footwear,130,3,390,Summer,France,Apple Pay,19,2,115,No,200
11/17/23,CUST4638,Denim,Denim,125,2,250,Fall,Australia,Credit Card,35,1,26,Yes,150
2/19/24,CUST5720,Hoodie,Hoodie,140,2,280,Fall,UK,Credit Card,42,4,49,Yes,250
4/14/23,CUST9243,Hoodie,Hoodie,55,3,165,Summer,India,Debit Card,22,5,56,Yes,250
2/19/24,CUST8034,Hoodie,Hoodie,70,3,210,Winter,UK,PayPal,41,2,72,Yes,250
9/25/24,CUST1078,Footwear,Footwear,130,2,260,Winter,Spain,Debit Card,44,1,153,Yes,200
12/30/23,CUST1561,Outerwear,Outerwear,215,2,430,Summer,UK,Credit Card,26,5,23,No,180
5/4/24,CUST3240,Hoodie,Hoodie,110,3,330,Spring,Germany,Apple Pay,41,4,159,Yes,250
5/27/24,CUST9401,Outerwear,Outerwear,135,1,135,Fall,Netherlands,Credit Card,31,5,188,Yes,180
10/19/24,CUST1796,Hoodie,Hoodie,150,1,150,Winter,Canada,PayPal,29,2,151,Yes,250
11/13/23,CUST7866,Denim,Denim,85,3,255,Summer,Spain,Debit Card,24,4,123,No,150
10/6/23,CUST1778,Sweatpants,Sweatpants,95,1,95,Fall,Netherlands,Apple Pay,44,2,137,Yes,450
9/17/24,CUST8335,T-shirt,T-shirt,45,2,90,Spring,Brazil,Credit Card,18,5,141,Yes,350
1/25/24,CUST2789,Sweatpants,Sweatpants,40,3,120,Fall,Canada,PayPal,31,3,146,Yes,450
2/10/23,CUST8083,Hoodie,Hoodie,145,1,145,Summer,Canada,Apple Pay,33,1,158,No,250
3/26/24,CUST4413,T-shirt,T-shirt,65,1,65,Spring,Mexico,Apple Pay,34,1,159,Yes,350
2/3/23,CUST2888,Hoodie,Hoodie,55,3,165,Winter,Mexico,Debit Card,38,5,32,No,250
4/19/24,CUST1976,Denim,Denim,145,2,290,Winter,Japan,Credit Card,43,2,182,No,150
3/13/23,CUST9576,Footwear,Footwear,105,3,315,Spring,India,PayPal,40,1,23,Yes,200
5/14/23,CUST1226,Denim,Denim,145,3,435,Winter,China,PayPal,45,3,143,No,150
2/7/24,CUST8981,Denim,Denim,135,2,270,Winter,Germany,Credit Card,25,1,182,No,150
10/17/24,CUST5054,Denim,Denim,80,3,240,Winter,India,Credit Card,21,2,43,Yes,150
7/15/24,CUST9215,Footwear,Footwear,135,3,405,Winter,Germany,Credit Card,31,5,180,Yes,200
1/27/24,CUST4180,Footwear,Footwear,175,2,350,Fall,Australia,Credit Card,26,4,148,Yes,200
1/7/24,CUST2959,Denim,Denim,145,3,435,Spring,Canada,PayPal,36,1,168,No,150
8/13/24,CUST5254,Hoodie,Hoodie,55,1,55,Summer,USA,Credit Card,39,2,78,Yes,250
8/15/24,CUST1233,Hoodie,Hoodie,85,1,85,Fall,India,Debit Card,42,5,148,No,250
12/21/23,CUST4264,Outerwear,Outerwear,210,3,630,Summer,UK,PayPal,38,2,95,Yes,180
1/29/23,CUST5397,Denim,Denim,60,1,60,Summer,Brazil,Apple Pay,21,5,197,Yes,150
8/28/24,CUST3696,Outerwear,Outerwear,220,2,440,Winter,Canada,Credit Card,24,2,132,Yes,180
12/1/23,CUST9287,Denim,Denim,80,2,160,Summer,China,PayPal,33,4,67,Yes,150
3/14/23,CUST1589,Denim,Denim,70,2,140,Summer,USA,Debit Card,45,2,145,No,150
10/11/23,CUST8185,Denim,Denim,145,1,145,Fall,China,PayPal,33,1,148,Yes,150
10/10/23,CUST8611,Denim,Denim,135,1,135,Fall,India,Apple Pay,22,5,50,Yes,150
7/31/23,CUST5401,Denim,Denim,90,3,270,Spring,Canada,PayPal,37,1,120,Yes,150
10/17/24,CUST8889,Hoodie,Hoodie,80,1,80,Fall,UK,Debit Card,45,4,126,Yes,250
6/4/24,CUST9564,Footwear,Footwear,110,2,220,Spring,UK,PayPal,37,4,158,Yes,200
10/6/23,CUST5128,Sweatpants,Sweatpants,85,1,85,Summer,India,PayPal,29,3,54,Yes,450
8/21/23,CUST4012,Outerwear,Outerwear,220,1,220,Fall,Germany,Debit Card,43,1,143,No,180
6/2/23,CUST4852,Footwear,Footwear,130,3,390,Winter,India,Apple Pay,22,4,185,Yes,200
3/15/24,CUST8264,T-shirt,T-shirt,60,3,180,Spring,Brazil,PayPal,35,4,112,No,350
12/21/24,CUST2847,Hoodie,Hoodie,125,3,375,Fall,China,PayPal,39,2,27,Yes,250
8/5/24,CUST4453,Hoodie,Hoodie,65,1,65,Spring,Germany,PayPal,32,4,42,No,250
1/24/24,CUST2918,Denim,Denim,95,1,95,Fall,Spain,PayPal,40,2,169,No,150
1/1/24,CUST7047,Sweatpants,Sweatpants,40,1,40,Winter,Netherlands,Apple Pay,22,4,119,Yes,450
3/19/23,CUST1014,T-shirt,T-shirt,65,2,130,Fall,Germany,PayPal,21,4,157,No,350
10/23/24,CUST1708,Sweatpants,Sweatpants,85,1,85,Fall,Italy,Apple Pay,26,5,82,Yes,450
9/26/23,CUST2773,T-shirt,T-shirt,55,1,55,Fall,USA,Debit Card,40,1,184,Yes,350
8/15/23,CUST8510,Hoodie,Hoodie,90,3,270,Winter,Canada,PayPal,40,3,105,Yes,250
11/29/23,CUST4903,T-shirt,T-shirt,60,1,60,Summer,India,Apple Pay,24,1,69,Yes,350
8/5/24,CUST2883,Hoodie,Hoodie,80,3,240,Fall,Brazil,Credit Card,36,2,198,Yes,250
12/28/24,CUST8155,Hoodie,Hoodie,90,3,270,Summer,USA,Apple Pay,18,1,73,Yes,250
5/12/24,CUST3772,Hoodie,Hoodie,130,2,260,Summer,Japan,PayPal,33,3,53,Yes,250
5/12/23,CUST7391,Footwear,Footwear,105,3,315,Summer,USA,Credit Card,44,5,174,Yes,200
5/24/24,CUST7290,Hoodie,Hoodie,150,3,450,Summer,Canada,Credit Card,29,5,71,Yes,250
7/7/23,CUST3894,Sweatpants,Sweatpants,45,2,90,Fall,Italy,Apple Pay,42,5,165,Yes,450
5/22/23,CUST5123,T-shirt,T-shirt,75,2,150,Fall,Mexico,Credit Card,34,5,199,Yes,350
8/31/24,CUST4127,Denim,Denim,75,3,225,Winter,China,Debit Card,45,1,129,No,150
5/31/23,CUST2177,Sweatpants,Sweatpants,100,1,100,Spring,Italy,Credit Card,45,2,138,Yes,450
10/30/24,CUST2389,T-shirt,T-shirt,40,2,80,Winter,Spain,PayPal,40,3,70,Yes,350
3/26/24,CUST3143,Denim,Denim,70,1,70,Summer,India,Debit Card,19,3,107,No,150
5/19/24,CUST9062,T-shirt,T-shirt,70,1,70,Winter,France,Debit Card,44,2,157,Yes,350
1/16/23,CUST9977,Footwear,Footwear,195,1,195,Fall,Canada,Credit Card,24,5,158,Yes,200
5/14/23,CUST4905,Hoodie,Hoodie,130,3,390,Winter,Mexico,PayPal,25,4,51,Yes,250
2/20/23,CUST6562,Hoodie,Hoodie,85,1,85,Spring,Germany,Credit Card,39,3,175,Yes,250
10/10/23,CUST9350,Footwear,Footwear,105,2,210,Summer,Canada,PayPal,40,1,191,No,200
2/25/23,CUST8299,T-shirt,T-shirt,60,2,120,Spring,Canada,Debit Card,33,5,91,No,350
10/21/24,CUST3315,Hoodie,Hoodie,125,1,125,Spring,China,Debit Card,36,4,185,Yes,250
6/25/24,CUST8394,Sweatpants,Sweatpants,85,1,85,Spring,Mexico,Apple Pay,40,4,49,Yes,450
10/17/23,CUST5725,Footwear,Footwear,140,3,420,Winter,Brazil,Credit Card,45,4,56,Yes,200
2/5/24,CUST5667,Sweatpants,Sweatpants,65,1,65,Winter,Germany,Credit Card,39,2,81,Yes,450
4/26/24,CUST2152,Denim,Denim,70,3,210,Fall,Spain,PayPal,19,1,100,No,150
5/21/23,CUST9063,T-shirt,T-shirt,80,1,80,Winter,Australia,Apple Pay,21,3,62,Yes,350
5/10/24,CUST9298,Sweatpants,Sweatpants,50,2,100,Summer,China,PayPal,35,2,132,Yes,450
7/2/23,CUST4708,Outerwear,Outerwear,135,2,270,Spring,Spain,PayPal,23,2,52,No,180
8/23/24,CUST3642,Footwear,Footwear,160,2,320,Fall,Australia,Debit Card,28,5,46,Yes,200
8/26/23,CUST2750,Footwear,Footwear,95,1,95,Summer,France,Apple Pay,26,2,92,Yes,200
4/2/24,CUST7835,T-shirt,T-shirt,75,2,150,Winter,Italy,PayPal,34,4,184,Yes,350
6/4/23,CUST1503,Hoodie,Hoodie,90,2,180,Spring,India,PayPal,32,3,42,Yes,250
7/9/24,CUST6868,Denim,Denim,125,3,375,Summer,Mexico,Apple Pay,31,1,188,No,150
5/18/24,CUST2485,Sweatpants,Sweatpants,85,3,255,Fall,China,PayPal,25,4,26,Yes,450
9/15/24,CUST1774,Denim,Denim,65,2,130,Summer,China,Apple Pay,30,2,125,Yes,150
1/24/23,CUST4423,Sweatpants,Sweatpants,95,1,95,Winter,Italy,Apple Pay,31,1,87,Yes,450
5/25/23,CUST7916,Outerwear,Outerwear,200,2,400,Fall,Mexico,Debit Card,23,4,146,Yes,180
9/12/23,CUST2953,T-shirt,T-shirt,80,1,80,Summer,Australia,PayPal,31,4,51,Yes,350
11/26/23,CUST9766,T-shirt,T-shirt,75,1,75,Spring,Brazil,Debit Card,39,3,71,Yes,350
2/9/24,CUST2167,Footwear,Footwear,150,3,450,Spring,Australia,PayPal,33,4,116,Yes,200
10/3/24,CUST1081,T-shirt,T-shirt,35,2,70,Spring,Canada,Debit Card,22,1,133,Yes,350
8/27/23,CUST2266,Outerwear,Outerwear,155,1,155,Summer,Italy,PayPal,31,3,189,No,180
1/13/23,CUST1110,Denim,Denim,105,1,105,Fall,France,PayPal,43,5,146,Yes,150
6/30/23,CUST2096,Sweatpants,Sweatpants,95,2,190,Spring,Australia,PayPal,22,2,24,Yes,450
4/2/23,CUST3212,Denim,Denim,130,1,130,Winter,Canada,PayPal,39,4,150,Yes,150
10/15/24,CUST2560,Hoodie,Hoodie,55,1,55,Spring,UK,Credit Card,37,2,128,Yes,250
9/5/23,CUST8019,T-shirt,T-shirt,50,2,100,Fall,Italy,Debit Card,21,4,57,Yes,350
12/17/23,CUST3839,Hoodie,Hoodie,135,3,405,Summer,Australia,Credit Card,30,1,148,No,250
7/1/23,CUST1057,T-shirt,T-shirt,65,2,130,Spring,France,PayPal,33,3,116,Yes,350
5/19/24,CUST4164,Denim,Denim,140,3,420,Winter,USA,Apple Pay,20,2,43,Yes,150
7/10/24,CUST7408,Footwear,Footwear,185,3,555,Fall,Canada,Credit Card,23,4,79,Yes,200
11/3/24,CUST7578,T-shirt,T-shirt,80,3,240,Spring,Mexico,Debit Card,25,2,146,Yes,350
6/8/24,CUST4250,Sweatpants,Sweatpants,50,2,100,Summer,USA,Apple Pay,36,1,77,No,450
7/9/24,CUST4764,Outerwear,Outerwear,150,3,450,Spring,Spain,PayPal,28,4,50,Yes,180
1/28/23,CUST1769,Footwear,Footwear,135,3,405,Summer,Netherlands,Debit Card,30,3,73,Yes,200
3/7/23,CUST7018,Footwear,Footwear,125,3,375,Summer,Canada,Credit Card,21,4,110,No,200
10/2/23,CUST9582,Footwear,Footwear,140,3,420,Spring,Italy,Credit Card,31,5,107,Yes,200
6/19/23,CUST6976,Footwear,Footwear,120,3,360,Summer,Italy,Apple Pay,30,2,143,Yes,200
9/5/24,CUST4141,Denim,Denim,110,3,330,Winter,Italy,Apple Pay,32,3,183,Yes,150
6/13/23,CUST4255,Denim,Denim,105,1,105,Summer,India,PayPal,34,3,154,No,150
5/28/24,CUST6825,Sweatpants,Sweatpants,100,3,300,Summer,India,Debit Card,44,2,38,Yes,450
10/17/24,CUST9890,Sweatpants,Sweatpants,50,1,50,Spring,Netherlands,Credit Card,22,1,151,Yes,450
6/28/23,CUST3874,Sweatpants,Sweatpants,55,3,165,Spring,China,Credit Card,40,2,56,Yes,450
12/16/24,CUST6943,T-shirt,T-shirt,30,3,90,Fall,India,Apple Pay,23,5,178,Yes,350
4/24/23,CUST6545,Sweatpants,Sweatpants,75,3,225,Winter,Japan,Apple Pay,34,5,109,Yes,450
9/26/24,CUST9385,Denim,Denim,85,2,170,Winter,UK,PayPal,23,3,175,Yes,150
5/26/24,CUST2986,Denim,Denim,85,3,255,Spring,USA,Apple Pay,45,5,93,Yes,150
2/12/24,CUST2449,Outerwear,Outerwear,210,1,210,Fall,Canada,PayPal,35,2,146,No,180
11/26/24,CUST5485,Outerwear,Outerwear,240,3,720,Fall,Germany,Apple Pay,20,2,39,Yes,180
2/3/24,CUST8033,T-shirt,T-shirt,60,2,120,Summer,Australia,Credit Card,21,3,192,Yes,350
4/27/23,CUST6112,Hoodie,Hoodie,65,1,65,Spring,Germany,Debit Card,26,3,26,Yes,250
7/17/24,CUST1347,Denim,Denim,135,2,270,Winter,Japan,Apple Pay,43,1,145,No,150
11/12/24,CUST6837,Sweatpants,Sweatpants,90,2,180,Fall,UK,Apple Pay,19,2,160,Yes,450
3/17/23,CUST7732,Denim,Denim,135,1,135,Winter,Mexico,Debit Card,42,4,196,Yes,150
7/24/24,CUST4570,Sweatpants,Sweatpants,40,3,120,Spring,India,PayPal,32,5,112,Yes,450
7/29/24,CUST3635,Hoodie,Hoodie,105,3,315,Spring,Italy,Debit Card,29,5,164,Yes,250
2/1/24,CUST1065,Outerwear,Outerwear,250,1,250,Winter,India,Credit Card,20,2,97,Yes,180
11/14/23,CUST2500,T-shirt,T-shirt,80,1,80,Fall,France,Debit Card,29,2,129,Yes,350
6/18/23,CUST2054,Denim,Denim,70,2,140,Winter,Germany,PayPal,36,1,190,Yes,150
3/9/23,CUST2441,Outerwear,Outerwear,140,2,280,Summer,Germany,Credit Card,45,4,69,Yes,180
3/14/24,CUST5601,Denim,Denim,145,2,290,Winter,Japan,Credit Card,44,5,59,No,150
7/15/24,CUST5379,Sweatpants,Sweatpants,65,2,130,Summer,India,PayPal,32,5,148,Yes,450
10/21/24,CUST2480,Sweatpants,Sweatpants,60,1,60,Fall,Spain,Apple Pay,37,3,113,Yes,450
3/27/24,CUST3266,Outerwear,Outerwear,220,2,440,Summer,Australia,Credit Card,18,5,22,Yes,180
2/20/23,CUST2019,Denim,Denim,105,2,210,Summer,Italy,Debit Card,29,3,194,No,150
9/24/24,CUST4743,T-shirt,T-shirt,65,1,65,Spring,UK,PayPal,41,1,30,Yes,350
4/14/24,CUST8283,Sweatpants,Sweatpants,95,1,95,Fall,Netherlands,Apple Pay,39,1,63,No,450
1/7/24,CUST1929,Footwear,Footwear,190,2,380,Summer,Spain,Apple Pay,22,2,78,Yes,200
12/26/23,CUST2732,T-shirt,T-shirt,40,2,80,Spring,UK,PayPal,35,3,27,Yes,350
3/30/24,CUST4856,Sweatpants,Sweatpants,90,1,90,Fall,Italy,Debit Card,45,3,156,No,450
8/4/24,CUST8771,Sweatpants,Sweatpants,85,3,255,Fall,Italy,Credit Card,21,5,179,Yes,450
12/21/24,CUST3083,Hoodie,Hoodie,95,3,285,Spring,India,Credit Card,40,2,51,Yes,250
5/18/24,CUST4097,Denim,Denim,150,1,150,Spring,USA,Apple Pay,42,3,20,No,150
3/24/24,CUST8032,Outerwear,Outerwear,185,2,370,Spring,Australia,Credit Card,19,5,189,Yes,180
5/1/23,CUST7724,Outerwear,Outerwear,155,1,155,Spring,Japan,Apple Pay,29,3,197,Yes,180
2/13/23,CUST4433,Footwear,Footwear,95,1,95,Fall,Germany,Debit Card,30,3,139,Yes,200
2/27/23,CUST4957,Hoodie,Hoodie,140,1,140,Spring,Canada,Apple Pay,35,4,91,No,250
8/7/24,CUST5306,Hoodie,Hoodie,145,3,435,Summer,USA,Apple Pay,28,5,87,Yes,250
12/26/24,CUST6944,T-shirt,T-shirt,40,3,120,Fall,UK,Apple Pay,37,4,40,Yes,350
5/19/24,CUST1743,T-shirt,T-shirt,30,1,30,Spring,China,Apple Pay,30,5,125,Yes,350
5/6/23,CUST6632,T-shirt,T-shirt,40,2,80,Fall,Australia,PayPal,35,1,180,Yes,350
9/22/23,CUST7978,T-shirt,T-shirt,50,1,50,Spring,Japan,Apple Pay,44,5,27,Yes,350
12/27/23,CUST9663,Sweatpants,Sweatpants,55,2,110,Spring,India,Credit Card,40,4,145,No,450
10/21/24,CUST6390,Hoodie,Hoodie,125,2,250,Summer,Australia,Apple Pay,20,1,59,Yes,250
4/1/24,CUST9253,Sweatpants,Sweatpants,100,2,200,Summer,Netherlands,Apple Pay,18,5,59,Yes,450
7/31/23,CUST6047,Sweatpants,Sweatpants,50,3,150,Fall,France,Credit Card,22,3,200,Yes,450
10/23/23,CUST9810,Outerwear,Outerwear,140,3,420,Winter,India,Apple Pay,40,4,21,No,180
2/20/24,CUST6556,Footwear,Footwear,130,1,130,Summer,UK,Apple Pay,43,5,190,Yes,200
10/24/24,CUST9985,Outerwear,Outerwear,210,1,210,Winter,India,Debit Card,44,3,69,No,180
4/29/23,CUST9336,Hoodie,Hoodie,120,2,240,Spring,Australia,Credit Card,30,5,74,Yes,250
5/13/24,CUST4575,Hoodie,Hoodie,115,3,345,Winter,Canada,Debit Card,22,1,47,Yes,250
1/24/23,CUST3312,Hoodie,Hoodie,70,2,140,Summer,Italy,Debit Card,38,4,61,Yes,250
9/17/23,CUST5888,Outerwear,Outerwear,205,2,410,Fall,Australia,Apple Pay,37,3,172,Yes,180
3/14/23,CUST8175,T-shirt,T-shirt,30,2,60,Summer,UK,PayPal,43,5,49,Yes,350
12/8/24,CUST4231,Footwear,Footwear,200,3,600,Spring,Italy,Debit Card,25,3,29,Yes,200
12/10/24,CUST2705,Sweatpants,Sweatpants,45,1,45,Winter,Spain,PayPal,30,3,31,Yes,450
9/7/24,CUST8131,Footwear,Footwear,120,1,120,Spring,UK,Debit Card,28,4,57,Yes,200
5/17/24,CUST4510,T-shirt,T-shirt,65,3,195,Winter,Italy,PayPal,24,2,192,Yes,350
1/13/24,CUST9849,Sweatpants,Sweatpants,75,3,225,Spring,China,Apple Pay,42,3,20,Yes,450
6/25/24,CUST6992,Sweatpants,Sweatpants,55,2,110,Summer,France,Debit Card,23,2,122,No,450
1/23/24,CUST8441,Footwear,Footwear,90,3,270,Spring,UK,Debit Card,29,1,22,Yes,200
6/14/24,CUST3835,Outerwear,Outerwear,125,2,250,Summer,USA,Apple Pay,36,3,80,Yes,180
4/22/23,CUST7268,Denim,Denim,80,2,160,Summer,Germany,Credit Card,23,5,71,No,150
8/3/24,CUST5324,Sweatpants,Sweatpants,95,3,285,Winter,Canada,Credit Card,20,3,25,Yes,450
7/13/23,CUST6063,Footwear,Footwear,175,1,175,Winter,India,Debit Card,36,1,67,No,200
9/25/24,CUST7823,Denim,Denim,85,1,85,Fall,Japan,Credit Card,42,5,148,No,150
10/3/24,CUST9424,Sweatpants,Sweatpants,90,3,270,Spring,Italy,Debit Card,23,3,31,Yes,450
10/10/24,CUST8845,Footwear,Footwear,125,2,250,Spring,Netherlands,Debit Card,21,4,180,No,200
2/19/23,CUST6066,Hoodie,Hoodie,120,1,120,Fall,Australia,Credit Card,38,1,64,Yes,250
4/22/24,CUST6609,Outerwear,Outerwear,100,3,300,Fall,Netherlands,Debit Card,28,1,118,No,180
1/23/24,CUST4685,Denim,Denim,85,1,85,Winter,UK,Credit Card,26,3,173,No,150
4/18/24,CUST5831,Hoodie,Hoodie,150,2,300,Spring,Canada,Apple Pay,29,4,37,No,250
3/7/24,CUST9513,Denim,Denim,140,2,280,Spring,Mexico,Credit Card,19,5,154,Yes,150
4/21/23,CUST8831,Hoodie,Hoodie,95,3,285,Summer,Brazil,PayPal,41,5,197,Yes,250
4/29/23,CUST4857,Sweatpants,Sweatpants,55,2,110,Summer,Brazil,Apple Pay,34,1,29,No,450
7/30/23,CUST7546,Sweatpants,Sweatpants,70,2,140,Spring,Australia,PayPal,34,4,38,Yes,450
12/19/23,CUST6726,T-shirt,T-shirt,40,3,120,Summer,USA,Debit Card,21,3,45,Yes,350
1/19/24,CUST6765,Sweatpants,Sweatpants,75,2,150,Spring,France,Apple Pay,21,3,180,Yes,450
5/18/23,CUST8940,Denim,Denim,145,1,145,Winter,Germany,Apple Pay,25,4,68,No,150
12/10/24,CUST3569,Hoodie,Hoodie,75,2,150,Fall,UK,Credit Card,33,1,20,Yes,250
4/11/24,CUST2454,Outerwear,Outerwear,115,3,345,Fall,USA,Apple Pay,32,5,115,Yes,180
12/6/24,CUST1354,Denim,Denim,125,3,375,Fall,India,Apple Pay,22,4,143,No,150
12/24/23,CUST8002,Sweatpants,Sweatpants,100,1,100,Summer,France,PayPal,33,5,114,Yes,450
3/27/23,CUST4209,Hoodie,Hoodie,110,1,110,Summer,Australia,PayPal,23,5,86,No,250
9/11/24,CUST1908,Outerwear,Outerwear,235,1,235,Fall,Brazil,PayPal,38,5,109,No,180
4/28/23,CUST4364,Hoodie,Hoodie,150,2,300,Spring,Italy,Apple Pay,43,5,22,Yes,250
5/2/23,CUST5125,Outerwear,Outerwear,120,3,360,Spring,Australia,Apple Pay,21,2,134,Yes,180
2/1/24,CUST7459,Denim,Denim,105,1,105,Winter,Italy,PayPal,41,5,36,No,150
3/5/23,CUST5209,T-shirt,T-shirt,45,3,135,Winter,Mexico,Credit Card,29,5,183,Yes,350
10/25/24,CUST9040,Outerwear,Outerwear,250,3,750,Fall,India,PayPal,20,2,199,No,180
3/16/24,CUST4929,Footwear,Footwear,110,3,330,Spring,Spain,Credit Card,39,1,120,No,200
10/6/24,CUST4541,Sweatpants,Sweatpants,85,1,85,Summer,Brazil,Credit Card,43,5,27,Yes,450
3/5/23,CUST8584,Footwear,Footwear,185,3,555,Winter,Australia,Debit Card,20,4,128,No,200
8/14/23,CUST7652,Sweatpants,Sweatpants,95,1,95,Summer,Spain,Apple Pay,34,1,177,Yes,450
12/13/23,CUST7778,T-shirt,T-shirt,60,2,120,Summer,India,Apple Pay,25,1,195,Yes,350
9/25/23,CUST2226,Denim,Denim,115,2,230,Spring,Brazil,PayPal,27,4,150,Yes,150
2/28/23,CUST8855,Sweatpants,Sweatpants,85,1,85,Winter,USA,Apple Pay,21,2,150,Yes,450
2/7/23,CUST4496,Hoodie,Hoodie,130,1,130,Summer,India,PayPal,39,3,69,Yes,250
11/21/24,CUST2644,T-shirt,T-shirt,65,2,130,Fall,Italy,Apple Pay,36,1,134,Yes,350
8/30/24,CUST4462,T-shirt,T-shirt,50,1,50,Winter,Mexico,Debit Card,22,4,147,Yes,350
10/19/24,CUST9205,Outerwear,Outerwear,190,3,570,Summer,Japan,Debit Card,36,3,108,Yes,180
2/16/23,CUST4657,Denim,Denim,80,3,240,Summer,Brazil,Credit Card,45,3,39,No,150
12/15/23,CUST5355,Sweatpants,Sweatpants,75,3,225,Fall,France,Apple Pay,36,4,55,Yes,450
6/1/23,CUST2501,Sweatpants,Sweatpants,45,3,135,Winter,UK,Debit Card,29,1,117,Yes,450
3/28/24,CUST7904,T-shirt,T-shirt,80,3,240,Fall,Netherlands,Apple Pay,41,5,131,Yes,350
3/5/24,CUST1340,Sweatpants,Sweatpants,65,2,130,Fall,France,PayPal,38,2,174,Yes,450
5/21/23,CUST8096,Outerwear,Outerwear,100,2,200,Spring,Mexico,PayPal,35,5,98,Yes,180
5/8/24,CUST5903,Footwear,Footwear,190,3,570,Spring,China,Credit Card,30,4,55,Yes,200
12/25/24,CUST7644,Denim,Denim,70,1,70,Winter,Spain,Credit Card,45,3,110,No,150
1/12/24,CUST2295,Outerwear,Outerwear,235,1,235,Summer,India,PayPal,20,2,130,Yes,180
6/12/24,CUST1844,Sweatpants,Sweatpants,65,1,65,Fall,India,Apple Pay,45,2,87,Yes,450
10/24/24,CUST4868,Hoodie,Hoodie,110,3,330,Summer,Germany,Credit Card,24,2,172,Yes,250
7/9/24,CUST4698,Sweatpants,Sweatpants,70,1,70,Winter,Germany,Apple Pay,37,2,48,Yes,450
7/29/23,CUST4728,Footwear,Footwear,145,2,290,Fall,Mexico,Credit Card,36,2,183,Yes,200
